Gmt time,Open,High,Low,Close,Volume
02.05.2020 17:00:00.000,1.25015,1.25015,1.25015,1.25015,0
02.05.2020 18:00:00.000,1.25015,1.25015,1.25015,1.25015,0
02.05.2020 19:00:00.000,1.25015,1.25015,1.25015,1.25015,0
02.05.2020 20:00:00.000,1.25015,1.25015,1.25015,1.25015,0
02.05.2020 21:00:00.000,1.25015,1.25015,1.25015,1.25015,0
02.05.2020 22:00:00.000,1.25015,1.25015,1.25015,1.25015,0
02.05.2020 23:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 00:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 01:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 02:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 03:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 04:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 05:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 06:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 07:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 08:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 09:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 10:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 11:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 12:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 13:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 14:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 15:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 16:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 17:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 18:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 19:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 20:00:00.000,1.25015,1.25015,1.25015,1.25015,0
03.05.2020 21:00:00.000,1.24890,1.24896,1.24840,1.24860,477.3
03.05.2020 22:00:00.000,1.24860,1.24865,1.24555,1.24575,3237.73
03.05.2020 23:00:00.000,1.24575,1.24634,1.24499,1.24559,4398.6001
04.05.2020 00:00:00.000,1.24561,1.24583,1.24438,1.24462,5001.98
04.05.2020 01:00:00.000,1.24462,1.24644,1.24462,1.24577,4473.1602
04.05.2020 02:00:00.000,1.24579,1.24642,1.24551,1.24633,2823.46
04.05.2020 03:00:00.000,1.24633,1.24692,1.24548,1.24590,1962.09
04.05.2020 04:00:00.000,1.24591,1.24595,1.24400,1.24447,2519.9299
04.05.2020 05:00:00.000,1.24446,1.24555,1.24316,1.24365,3245.6001
04.05.2020 06:00:00.000,1.24364,1.24766,1.24246,1.24695,9200.9004
04.05.2020 07:00:00.000,1.24696,1.24706,1.24340,1.24560,13289.25
04.05.2020 08:00:00.000,1.24562,1.24592,1.24325,1.24335,9865.7197
04.05.2020 09:00:00.000,1.24333,1.24422,1.24153,1.24399,10987.5498
04.05.2020 10:00:00.000,1.24399,1.24402,1.24058,1.24074,8318.9004
04.05.2020 11:00:00.000,1.24074,1.24447,1.24059,1.24407,8105.4302
04.05.2020 12:00:00.000,1.24407,1.24513,1.24180,1.24252,8690.2305
04.05.2020 13:00:00.000,1.24251,1.24396,1.24161,1.24316,9899.1299
04.05.2020 14:00:00.000,1.24315,1.24433,1.24164,1.24215,17363.4395
04.05.2020 15:00:00.000,1.24216,1.24340,1.24119,1.24300,11201.6797
04.05.2020 16:00:00.000,1.24300,1.24396,1.24200,1.24338,7635.5298
04.05.2020 17:00:00.000,1.24338,1.24426,1.24259,1.24386,3688.73
04.05.2020 18:00:00.000,1.24388,1.24438,1.24349,1.24416,3890.6101
04.05.2020 19:00:00.000,1.24414,1.24478,1.24408,1.24468,5001.4199
04.05.2020 20:00:00.000,1.24468,1.24470,1.24371,1.24451,2332.7
04.05.2020 21:00:00.000,1.24451,1.24474,1.24362,1.24428,2677.9199
04.05.2020 22:00:00.000,1.24429,1.24444,1.24401,1.24443,1715.62
04.05.2020 23:00:00.000,1.24445,1.24493,1.24415,1.24456,3138.72
05.05.2020 00:00:00.000,1.24457,1.24659,1.24452,1.24617,3405.8
05.05.2020 01:00:00.000,1.24616,1.24682,1.24588,1.24595,2053.9299
05.05.2020 02:00:00.000,1.24595,1.24695,1.24561,1.24611,1822.64
05.05.2020 03:00:00.000,1.24611,1.24653,1.24589,1.24626,2063.3201
05.05.2020 04:00:00.000,1.24626,1.24658,1.24579,1.24632,2391.99
05.05.2020 05:00:00.000,1.24631,1.24723,1.24631,1.24702,2698.0701
05.05.2020 06:00:00.000,1.24702,1.24745,1.24522,1.24575,5086.2998
05.05.2020 07:00:00.000,1.24573,1.24661,1.24455,1.24616,11280.7305
05.05.2020 08:00:00.000,1.24615,1.24844,1.24210,1.24327,23252.1504
05.05.2020 09:00:00.000,1.24328,1.24463,1.24294,1.24452,18491.1309
05.05.2020 10:00:00.000,1.24451,1.24673,1.24380,1.24547,10362.6104
05.05.2020 11:00:00.000,1.24548,1.24667,1.24484,1.24496,8145
05.05.2020 12:00:00.000,1.24498,1.24742,1.24492,1.24553,10395.6396
05.05.2020 13:00:00.000,1.24554,1.24813,1.24546,1.24728,16632.75
05.05.2020 14:00:00.000,1.24725,1.24765,1.24403,1.24546,13740
05.05.2020 15:00:00.000,1.24542,1.24582,1.24448,1.24483,8058.4102
05.05.2020 16:00:00.000,1.24483,1.24579,1.24408,1.24421,6011.6602
05.05.2020 17:00:00.000,1.24421,1.24460,1.24309,1.24419,4266.1401
05.05.2020 18:00:00.000,1.24420,1.24541,1.24400,1.24534,4008.9399
05.05.2020 19:00:00.000,1.24530,1.24530,1.24367,1.24430,4084.1499
05.05.2020 20:00:00.000,1.24430,1.24463,1.24339,1.24381,2220.3501
05.05.2020 21:00:00.000,1.24381,1.24466,1.24366,1.24445,2769.75
05.05.2020 22:00:00.000,1.24445,1.24479,1.24374,1.24467,10242.4902
05.05.2020 23:00:00.000,1.24468,1.24468,1.24402,1.24447,2813.0701
06.05.2020 00:00:00.000,1.24450,1.24506,1.24367,1.24367,4932.8701
06.05.2020 01:00:00.000,1.24371,1.24413,1.24275,1.24367,4630.3599
06.05.2020 02:00:00.000,1.24366,1.24414,1.24322,1.24399,2640.7
06.05.2020 03:00:00.000,1.24399,1.24406,1.24281,1.24322,3154.73
06.05.2020 04:00:00.000,1.24322,1.24361,1.24261,1.24358,3182.4199
06.05.2020 05:00:00.000,1.24358,1.24396,1.24299,1.24360,3208.6699
06.05.2020 06:00:00.000,1.24356,1.24389,1.24231,1.24380,7622.2598
06.05.2020 07:00:00.000,1.24379,1.24509,1.24266,1.24276,9396.1396
06.05.2020 08:00:00.000,1.24276,1.24283,1.23590,1.23749,16668.8809
06.05.2020 09:00:00.000,1.23751,1.23792,1.23659,1.23738,10563.3799
06.05.2020 10:00:00.000,1.23738,1.23898,1.23715,1.23754,6752.9302
06.05.2020 11:00:00.000,1.23755,1.23919,1.23656,1.23895,7571.5898
06.05.2020 12:00:00.000,1.23893,1.23929,1.23702,1.23875,11975.9902
06.05.2020 13:00:00.000,1.23874,1.23940,1.23732,1.23760,10222.6797
06.05.2020 14:00:00.000,1.23760,1.23776,1.23443,1.23618,14986.7598
06.05.2020 15:00:00.000,1.23621,1.23678,1.23355,1.23454,8513.3203
06.05.2020 16:00:00.000,1.23454,1.23676,1.23449,1.23583,7014.73
06.05.2020 17:00:00.000,1.23583,1.23643,1.23513,1.23591,3879.0601
06.05.2020 18:00:00.000,1.23593,1.23593,1.23450,1.23450,4248.3799
06.05.2020 19:00:00.000,1.23449,1.23508,1.23405,1.23417,3430.3401
06.05.2020 20:00:00.000,1.23419,1.23466,1.23370,1.23466,1257.61
06.05.2020 21:00:00.000,1.23490,1.23523,1.23403,1.23464,5335.5098
06.05.2020 22:00:00.000,1.23464,1.23476,1.23270,1.23338,2617.98
06.05.2020 23:00:00.000,1.23337,1.23340,1.23230,1.23248,2193.96
07.05.2020 00:00:00.000,1.23251,1.23336,1.23110,1.23163,2979.1499
07.05.2020 01:00:00.000,1.23163,1.23235,1.23132,1.23206,3124.3799
07.05.2020 02:00:00.000,1.23206,1.23277,1.23191,1.23274,2331.6399
07.05.2020 03:00:00.000,1.23273,1.23294,1.23215,1.23218,1895.8101
07.05.2020 04:00:00.000,1.23217,1.23282,1.23191,1.23252,2225.3999
07.05.2020 05:00:00.000,1.23252,1.23356,1.23201,1.23345,2632.53
07.05.2020 06:00:00.000,1.23322,1.23846,1.23322,1.23832,13520.46
07.05.2020 07:00:00.000,1.23830,1.24183,1.23730,1.23751,15267.2695
07.05.2020 08:00:00.000,1.23752,1.23776,1.23567,1.23596,8942.8496
07.05.2020 09:00:00.000,1.23595,1.23808,1.23349,1.23643,10921.5303
07.05.2020 10:00:00.000,1.23645,1.23837,1.23561,1.23713,10968
07.05.2020 11:00:00.000,1.23711,1.23806,1.23428,1.23484,12580
07.05.2020 12:00:00.000,1.23483,1.23621,1.23263,1.23463,12576.9902
07.05.2020 13:00:00.000,1.23461,1.23513,1.22872,1.22926,13498.1797
07.05.2020 14:00:00.000,1.22921,1.22949,1.22666,1.22862,16045.9297
07.05.2020 15:00:00.000,1.22864,1.23512,1.22838,1.23483,12557.8496
07.05.2020 16:00:00.000,1.23483,1.23652,1.23401,1.23570,10992.1904
07.05.2020 17:00:00.000,1.23568,1.23771,1.23529,1.23736,8117.7998
07.05.2020 18:00:00.000,1.23738,1.23792,1.23533,1.23572,6218.9302
07.05.2020 19:00:00.000,1.23572,1.23684,1.23524,1.23539,5809.3398
07.05.2020 20:00:00.000,1.23541,1.23671,1.23540,1.23671,3203.9099
07.05.2020 21:00:00.000,1.23623,1.23736,1.23575,1.23625,7778.2402
07.05.2020 22:00:00.000,1.23691,1.23763,1.23619,1.23742,2219.9299
07.05.2020 23:00:00.000,1.23742,1.23794,1.23694,1.23741,2598.03
08.05.2020 00:00:00.000,1.23743,1.23976,1.23714,1.23940,3454.1899
08.05.2020 01:00:00.000,1.23941,1.24081,1.23881,1.24035,4573.4702
08.05.2020 02:00:00.000,1.24035,1.24094,1.23942,1.24021,3502.5701
08.05.2020 03:00:00.000,1.24020,1.24033,1.23921,1.23951,1831.3
08.05.2020 04:00:00.000,1.23951,1.23963,1.23832,1.23873,1998.13
08.05.2020 05:00:00.000,1.23873,1.24012,1.23869,1.23969,2913.3401
08.05.2020 06:00:00.000,1.23969,1.23996,1.23768,1.23776,3383.29
08.05.2020 07:00:00.000,1.23779,1.23910,1.23768,1.23861,4666.1201
08.05.2020 08:00:00.000,1.23862,1.23958,1.23801,1.23949,4612.52
08.05.2020 09:00:00.000,1.23949,1.23977,1.23784,1.23849,4459.3999
08.05.2020 10:00:00.000,1.23849,1.23872,1.23708,1.23791,3673.97
08.05.2020 11:00:00.000,1.23789,1.23851,1.23696,1.23824,3863.0701
08.05.2020 12:00:00.000,1.23824,1.24020,1.23586,1.23722,18214.8691
08.05.2020 13:00:00.000,1.23722,1.23798,1.23568,1.23754,8252.9199
08.05.2020 14:00:00.000,1.23754,1.24675,1.23718,1.24536,17829.5605
08.05.2020 15:00:00.000,1.24533,1.24563,1.24291,1.24348,7613.1001
08.05.2020 16:00:00.000,1.24348,1.24351,1.24167,1.24226,4121.25
08.05.2020 17:00:00.000,1.24224,1.24250,1.24158,1.24179,3267.54
08.05.2020 18:00:00.000,1.24185,1.24239,1.24076,1.24110,3070.3401
08.05.2020 19:00:00.000,1.24105,1.24123,1.24022,1.24056,3685.01
08.05.2020 20:00:00.000,1.24057,1.24131,1.24035,1.24092,3846.8201
08.05.2020 21:00:00.000,1.24092,1.24092,1.24092,1.24092,0
08.05.2020 22:00:00.000,1.24092,1.24092,1.24092,1.24092,0
08.05.2020 23:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 00:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 01:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 02:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 03:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 04:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 05:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 06:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 07:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 08:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 09:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 10:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 11:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 12:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 13:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 14:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 15:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 16:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 17:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 18:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 19:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 20:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 21:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 22:00:00.000,1.24092,1.24092,1.24092,1.24092,0
09.05.2020 23:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 00:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 01:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 02:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 03:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 04:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 05:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 06:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 07:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 08:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 09:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 10:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 11:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 12:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 13:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 14:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 15:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 16:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 17:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 18:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 19:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 20:00:00.000,1.24092,1.24092,1.24092,1.24092,0
10.05.2020 21:00:00.000,1.24047,1.24292,1.24033,1.24150,75.38
10.05.2020 22:00:00.000,1.24062,1.24086,1.23983,1.24064,8863.2305
10.05.2020 23:00:00.000,1.24064,1.24182,1.24010,1.24174,2573.5801
11.05.2020 00:00:00.000,1.24175,1.24254,1.24103,1.24241,3150.3
11.05.2020 01:00:00.000,1.24237,1.24314,1.24191,1.24314,4242.23
11.05.2020 02:00:00.000,1.24314,1.24382,1.24267,1.24310,3005.75
11.05.2020 03:00:00.000,1.24310,1.24334,1.24248,1.24320,1612.67
11.05.2020 04:00:00.000,1.24319,1.24343,1.24264,1.24268,2036.65
11.05.2020 05:00:00.000,1.24269,1.24291,1.24133,1.24158,2982.1399
11.05.2020 06:00:00.000,1.24156,1.24306,1.24090,1.24219,5859.48
11.05.2020 07:00:00.000,1.24218,1.24232,1.23812,1.23824,12681.6299
11.05.2020 08:00:00.000,1.23824,1.23859,1.23470,1.23718,11222.0703
11.05.2020 09:00:00.000,1.23718,1.23756,1.23504,1.23665,7626.4302
11.05.2020 10:00:00.000,1.23659,1.23687,1.23224,1.23241,10039.1396
11.05.2020 11:00:00.000,1.23241,1.23248,1.22908,1.22926,10552
11.05.2020 12:00:00.000,1.22927,1.23210,1.22833,1.22992,12815.6504
11.05.2020 13:00:00.000,1.22994,1.23586,1.22993,1.23505,14241.8203
11.05.2020 14:00:00.000,1.23505,1.23635,1.23242,1.23587,14349.9697
11.05.2020 15:00:00.000,1.23588,1.23622,1.23212,1.23292,16200.3701
11.05.2020 16:00:00.000,1.23294,1.23476,1.23204,1.23446,13028.79
11.05.2020 17:00:00.000,1.23438,1.23532,1.23356,1.23386,7188.4902
11.05.2020 18:00:00.000,1.23385,1.23388,1.23220,1.23313,6502.52
11.05.2020 19:00:00.000,1.23309,1.23428,1.23263,1.23379,4112.1499
11.05.2020 20:00:00.000,1.23381,1.23424,1.23304,1.23381,5935.52
11.05.2020 21:00:00.000,1.23371,1.23400,1.23315,1.23370,7979.5098
11.05.2020 22:00:00.000,1.23370,1.23389,1.23349,1.23368,1941.8199
11.05.2020 23:00:00.000,1.23367,1.23387,1.23290,1.23320,3210.02
12.05.2020 00:00:00.000,1.23320,1.23349,1.22878,1.23066,7083.3101
12.05.2020 01:00:00.000,1.23066,1.23152,1.23024,1.23097,4221.6401
12.05.2020 02:00:00.000,1.23100,1.23178,1.23059,1.23172,3053.3
12.05.2020 03:00:00.000,1.23172,1.23253,1.23136,1.23244,3134.96
12.05.2020 04:00:00.000,1.23244,1.23247,1.23093,1.23229,3700.46
12.05.2020 05:00:00.000,1.23229,1.23428,1.23193,1.23313,4983.6099
12.05.2020 06:00:00.000,1.23313,1.23366,1.23127,1.23326,6226.6802
12.05.2020 07:00:00.000,1.23328,1.23482,1.23268,1.23428,10230.5596
12.05.2020 08:00:00.000,1.23428,1.23515,1.23050,1.23217,13615
12.05.2020 09:00:00.000,1.23217,1.23394,1.23176,1.23328,10108.8701
12.05.2020 10:00:00.000,1.23328,1.23678,1.23284,1.23472,10224.8203
12.05.2020 11:00:00.000,1.23474,1.23725,1.23472,1.23710,10289.4404
12.05.2020 12:00:00.000,1.23710,1.23783,1.23510,1.23612,11470.6602
12.05.2020 13:00:00.000,1.23612,1.23730,1.23234,1.23414,14904.2803
12.05.2020 14:00:00.000,1.23417,1.23456,1.23056,1.23306,16393.5391
12.05.2020 15:00:00.000,1.23306,1.23343,1.22957,1.22970,14261.0996
12.05.2020 16:00:00.000,1.22969,1.23060,1.22833,1.22916,11403.9004
12.05.2020 17:00:00.000,1.22916,1.22927,1.22675,1.22786,9161.4502
12.05.2020 18:00:00.000,1.22786,1.22953,1.22758,1.22814,7061.6602
12.05.2020 19:00:00.000,1.22812,1.22923,1.22777,1.22780,6413.9702
12.05.2020 20:00:00.000,1.22781,1.22809,1.22560,1.22617,2869.8899
12.05.2020 21:00:00.000,1.22617,1.22709,1.22614,1.22693,4874.9302
12.05.2020 22:00:00.000,1.22687,1.22706,1.22608,1.22693,3303.98
12.05.2020 23:00:00.000,1.22694,1.22694,1.22517,1.22522,4439.71
13.05.2020 00:00:00.000,1.22523,1.22683,1.22517,1.22661,4234.1099
13.05.2020 01:00:00.000,1.22660,1.22756,1.22586,1.22750,4894.4102
13.05.2020 02:00:00.000,1.22750,1.22750,1.22606,1.22728,6486.4502
13.05.2020 03:00:00.000,1.22727,1.22789,1.22680,1.22680,4040.1001
13.05.2020 04:00:00.000,1.22681,1.22714,1.22577,1.22708,3734.53
13.05.2020 05:00:00.000,1.22706,1.22848,1.22687,1.22763,4953.1699
13.05.2020 06:00:00.000,1.22761,1.23018,1.22662,1.22931,8909.9404
13.05.2020 07:00:00.000,1.22930,1.22942,1.22641,1.22708,13203.96
13.05.2020 08:00:00.000,1.22708,1.22871,1.22679,1.22759,12337.9004
13.05.2020 09:00:00.000,1.22758,1.23155,1.22661,1.22998,11469.4102
13.05.2020 10:00:00.000,1.22995,1.23047,1.22857,1.22964,9117.9502
13.05.2020 11:00:00.000,1.22965,1.23401,1.22925,1.23221,11189.8701
13.05.2020 12:00:00.000,1.23222,1.23332,1.23134,1.23179,10788.71
13.05.2020 13:00:00.000,1.23180,1.23268,1.22664,1.22726,26454.7207
13.05.2020 14:00:00.000,1.22727,1.22728,1.22229,1.22267,21787.2695
13.05.2020 15:00:00.000,1.22268,1.22440,1.22190,1.22251,16255.5801
13.05.2020 16:00:00.000,1.22247,1.22334,1.22106,1.22273,13683.6104
13.05.2020 17:00:00.000,1.22274,1.22431,1.22174,1.22337,9425.4902
13.05.2020 18:00:00.000,1.22338,1.22376,1.22161,1.22194,6379.4702
13.05.2020 19:00:00.000,1.22192,1.22302,1.22146,1.22213,7444.9399
13.05.2020 20:00:00.000,1.22212,1.22383,1.22174,1.22332,4079.6101
13.05.2020 21:00:00.000,1.22332,1.22385,1.22292,1.22362,3731.6201
13.05.2020 22:00:00.000,1.22362,1.22380,1.22285,1.22330,1833.9399
13.05.2020 23:00:00.000,1.22330,1.22422,1.22310,1.22396,4633.8501
14.05.2020 00:00:00.000,1.22396,1.22417,1.22289,1.22362,4544.8301
14.05.2020 01:00:00.000,1.22362,1.22400,1.22048,1.22053,6668.8799
14.05.2020 02:00:00.000,1.22050,1.22191,1.22042,1.22185,4673.4199
14.05.2020 03:00:00.000,1.22185,1.22199,1.22063,1.22123,3937.47
14.05.2020 04:00:00.000,1.22123,1.22148,1.22051,1.22088,3054.01
14.05.2020 05:00:00.000,1.22091,1.22124,1.21931,1.21963,3808.8301
14.05.2020 06:00:00.000,1.21960,1.22061,1.21823,1.21881,6966.23
14.05.2020 07:00:00.000,1.21881,1.22189,1.21813,1.21916,13895.7695
14.05.2020 08:00:00.000,1.21916,1.22189,1.21907,1.22025,11534.5
14.05.2020 09:00:00.000,1.22024,1.22301,1.22000,1.22244,7969.8599
14.05.2020 10:00:00.000,1.22243,1.22264,1.21930,1.22031,14100.5703
14.05.2020 11:00:00.000,1.22032,1.22054,1.21842,1.21992,11063.8398
14.05.2020 12:00:00.000,1.21991,1.21996,1.21662,1.21820,12467.8799
14.05.2020 13:00:00.000,1.21818,1.22005,1.21763,1.21927,12526.8604
14.05.2020 14:00:00.000,1.21926,1.22190,1.21864,1.21995,16523.9902
14.05.2020 15:00:00.000,1.21995,1.22120,1.21791,1.21935,13125.8896
14.05.2020 16:00:00.000,1.21935,1.22040,1.21854,1.21977,14467.96
14.05.2020 17:00:00.000,1.21977,1.22111,1.21899,1.21928,9466.0303
14.05.2020 18:00:00.000,1.21929,1.21989,1.21888,1.21953,7212.48
14.05.2020 19:00:00.000,1.21953,1.22329,1.21928,1.22271,10649.9297
14.05.2020 20:00:00.000,1.22264,1.22335,1.22210,1.22301,4057.6299
14.05.2020 21:00:00.000,1.22301,1.22345,1.22151,1.22330,7479.54
14.05.2020 22:00:00.000,1.22328,1.22333,1.22235,1.22266,3888.1499
14.05.2020 23:00:00.000,1.22266,1.22360,1.22265,1.22341,2321
15.05.2020 00:00:00.000,1.22342,1.22393,1.22177,1.22239,4615.6602
15.05.2020 01:00:00.000,1.22242,1.22267,1.22062,1.22163,3945.76
15.05.2020 02:00:00.000,1.22160,1.22178,1.22035,1.22111,4900.8999
15.05.2020 03:00:00.000,1.22115,1.22139,1.22054,1.22097,3978.4299
15.05.2020 04:00:00.000,1.22096,1.22192,1.22089,1.22180,3044.1101
15.05.2020 05:00:00.000,1.22183,1.22185,1.22066,1.22105,3839.5901
15.05.2020 06:00:00.000,1.22108,1.22165,1.21896,1.21965,5838.3701
15.05.2020 07:00:00.000,1.21961,1.22195,1.21877,1.22148,10934.0303
15.05.2020 08:00:00.000,1.22147,1.22257,1.22020,1.22063,8788.79
15.05.2020 09:00:00.000,1.22061,1.22118,1.21969,1.22071,8241.1797
15.05.2020 10:00:00.000,1.22071,1.22198,1.21918,1.21985,9656.5996
15.05.2020 11:00:00.000,1.21986,1.22041,1.21555,1.21597,14320.96
15.05.2020 12:00:00.000,1.21594,1.21940,1.21513,1.21818,22019.8008
15.05.2020 13:00:00.000,1.21818,1.21857,1.21561,1.21583,20093.4102
15.05.2020 14:00:00.000,1.21584,1.21763,1.21151,1.21260,21408.9902
